1.2956,1480
1.2956,1490
1.2956,1500
1.2956,1510
1.2956,1520
1.2956,1530
1.2956,1540
1.2954,1550
1.2954,1560
1.2954,1570
1.2954,1580
1.2954,1590
1.2954,1600
1.2954,1610
1.2954,1620
1.2954,1630
1.2954,1640
1.2954,1650
1.2954,1660
1.311,1670
1.311,1680
1.311,1690
1.311,1700
1.311,1710
1.311,1720
1.311,1730
1.311,1740
1.311,1750
1.311,1760
1.311,1770
1.311,1780
1.3169,1790
1.3169,1800
1.3169,1810
1.3169,1820
1.3169,1830
1.3169,1840
1.3169,1850
1.3169,1860
1.3169,1870
1.3169,1880
1.3169,1890
1.3169,1900
1.3169,1910
1.3334,1920
1.3334,1930
1.3334,1940
1.3334,1950
1.3334,1960
1.3334,1970
1.3334,1980
1.3334,1990
1.3334,2000
1.3334,2010
1.3334,2020
1.3334,2030
1.346,2040
1.346,2050
1.346,2060
1.346,2070
1.346,2080
1.346,2090
1.346,2100
1.346,2110
1.346,2120
1.346,2130
1.346,2140
1.346,2150
1.346,2160
1.3481,2170
1.3481,2180
1.3481,2190
1.3481,2200
1.3481,2210
1.3481,2220
1.3481,2230
1.3481,2240
1.3481,2250
1.3481,2260
1.3481,2270
1.3481,2280
1.3578,2290
1.3578,2300
1.3578,2310
1.3578,2320
1.3578,2330
1.3578,2340
1.3578,2350
1.3578,2360
1.3578,2370
1.3578,2380
1.3578,2390
1.3578,2400
1.3497,2410
1.3497,2420
1.3497,2430
1.3497,2440
1.3497,2450
1.3497,2460
1.3497,2470
1.3497,2480
1.3497,2490
1.3497,2500
1.3497,2510
1.3497,2520
1.3497,2530
1.3493,2540
1.3493,2550
1.3493,2560
1.3493,2570
1.3493,2580
1.3493,2590
1.3493,2600
1.3493,2610
1.3493,2620
1.3493,2630
1.3493,2640
1.3493,2650
1.3457,2660
1.3457,2670
1.3457,2680
1.3457,2690
1.3457,2700
1.3457,2710
1.3457,2720
1.3457,2730
1.3457,2740
1.3457,2750
1.3457,2760
1.3457,2770
1.3457,2780
1.3364,2790
1.3364,2800
1.3364,2810
1.3364,2820
1.3364,2830
1.3364,2840
1.3364,2850
1.3364,2860
1.3364,2870
1.3364,2880
1.3364,2890
1.3364,2900
1.3403,2910
1.3403,2920
1.3403,2930
1.3403,2940
1.3403,2950
1.3403,2960
1.3403,2970
1.3403,2980
1.3403,2990
1.3403,3000
1.3403,3010
1.3403,3020
1.3403,3030
1.3317,3040
1.3317,3050
1.3317,3060
1.3317,3070
1.3317,3080
1.3317,3090
1.3317,3100
1.3317,3110
1.3317,3120
1.3317,3130
1.3317,3140
1.3317,3150
1.3329,3160
1.3329,3170
1.3329,3180
1.3329,3190
1.3329,3200
1.3329,3210
1.3329,3220
1.3329,3230
1.3329,3240
1.3329,3250
1.3329,3260
1.3329,3270
1.3324,3280
1.3324,3290
1.3324,3300
1.3324,3310
1.3324,3320
1.3324,3330
1.3324,3340
1.3324,3350
1.3324,3360
1.3324,3370
1.3324,3380
1.3324,3390
1.3324,3400
1.3246,3410
1.3246,3420
1.3246,3430
1.3246,3440
1.3246,3450
1.3246,3460
1.3246,3470
1.3246,3480
1.3246,3490
1.3246,3500
1.3246,3510
1.3246,3520
1.3299,3530
1.3299,3540
1.3299,3550
1.3299,3560
1.3299,3570
1.3299,3580
1.3299,3590
1.3299,3600
1.3299,3610
1.3299,3620
1.3299,3630
1.3299,3640
1.3299,3650
1.3221,3660
1.3221,3670
1.3221,3680
1.3221,3690
1.3221,3700
1.3221,3710
1.3221,3720
1.3221,3730
1.3221,3740
1.3221,3750
1.3221,3760
1.3221,3770
1.3235,3780
1.3235,3790
1.3235,3800
1.3235,3810
1.3235,3820
1.3235,3830
1.3235,3840
1.3235,3850
1.3235,3860
1.3235,3870
1.3235,3880
1.3235,3890
1.3239,3900
1.3239,3910
1.3239,3920
1.3239,3930
1.3239,3940
1.3239,3950
1.3239,3960
1.3239,3970
1.3239,3980
1.3239,3990
1.3239,4000
1.3239,4010
1.3239,4020
1.3173,4030
1.3173,4040
1.3173,4050
1.3173,4060
1.3173,4070
1.3173,4080
1.3173,4090
1.3173,4100
1.3173,4110
1.3173,4120
1.3173,4130
1.3173,4140
1.3232,4150
1.3232,4160
1.3232,4170
1.3232,4180
1.3232,4190
1.3232,4200
1.3232,4210
1.3232,4220
1.3232,4230
1.3232,4240
1.3232,4250
1.3232,4260
1.3232,4270
1.316,4280
1.316,4290
1.316,4300
1.316,4310
1.316,4320
1.316,4330
1.316,4340
1.316,4350
1.316,4360
1.316,4370
1.316,4380
1.316,4390
1.3191,4400
1.3191,4410
1.3191,4420
1.3191,4430
1.3191,4440
1.3191,4450
1.3191,4460
1.3191,4470
1.3191,4480
1.3191,4490
1.3191,4500
1.3191,4510
1.3214,4520
1.3214,4530
1.3214,4540
1.3214,4550
1.3214,4560
1.3214,4570
1.3214,4580
1.3214,4590
1.3214,4600
1.3214,4610
1.3214,4620
1.3214,4630
1.3214,4640
1.3189,4650
1.3189,4660
1.3189,4670
1.3189,4680
1.3189,4690
1.3189,4700
1.3189,4710
1.3189,4720
1.3189,4730
1.3189,4740
1.3189,4750
1.3189,4760
1.3278,4770
1.3278,4780
1.3278,4790
1.3278,4800
1.3278,4810
1.3278,4820
1.3278,4830
1.3278,4840
1.3278,4850
1.3278,4860
1.3278,4870
1.3278,4880
1.3239,4890
1.3239,4900
1.3239,4910
1.3239,4920
1.3239,4930
1.3239,4940
1.3239,4950
1.3239,4960
1.3239,4970
1.3239,4980
1.3239,4990
1.3239,5000
1.3239,5010
1.3299,5020
1.3299,5030
1.3299,5040
1.3299,5050
1.3299,5060
1.3299,5070
1.3299,5080
1.3299,5090
1.3299,5100
1.3299,5110
1.3299,5120
1.3299,5130
1.3299,5140
1.3352,5150
1.3352,5160
1.3352,5170
1.3352,5180
1.3352,5190
1.3352,5200
1.3352,5210
1.3352,5220
1.3352,5230
1.3352,5240
1.3352,5250
1.3352,5260
1.3366,5270
1.3366,5280
1.3366,5290
1.3366,5300
1.3366,5310
1.3366,5320
1.3366,5330
1.3366,5340
1.3366,5350
1.3366,5360
1.3366,5370
1.3366,5380
1.3509,5390
1.3509,5400
1.3509,5410
1.3509,5420
1.3509,5430
1.3509,5440
1.3509,5450
1.3509,5460
1.3509,5470
1.3509,5480
1.3509,5490
1.3509,5500
1.3509,5510
1.3528,5520
1.3528,5530
1.3528,5540
1.3528,5550
1.3528,5560
1.3528,5570
1.3528,5580
1.3528,5590
1.3528,5600
1.3528,5610
1.3528,5620
1.3528,5630
1.3628,5640
1.3628,5650
1.3628,5660
1.3628,5670
1.3628,5680
1.3628,5690
1.3628,5700
1.3628,5710
1.3628,5720
1.3628,5730
1.3628,5740
1.3628,5750
1.3628,5760
1.3725,5770
1.3725,5780
1.3725,5790
1.3725,5800
1.3725,5810
1.3725,5820
1.3725,5830
1.3725,5840
1.3725,5850
1.3725,5860
1.3725,5870
1.3725,5880
1.3759,5890
1.3759,5900
1.3759,5910
1.3759,5920
1.3759,5930
1.3759,5940
1.3759,5950
1.3759,5960
1.3759,5970
1.3759,5980
1.3759,5990
1.3759,6000
1.3919,6010
1.3919,6020
1.3919,6030
1.3919,6040
1.3919,6050
1.3919,6060
1.3919,6070
1.3919,6080
1.3919,6090
1.3919,6100
1.3919,6110
1.3919,6120
1.3919,6130
1.3941,6140
1.3941,6150
1.3941,6160
1.3941,6170
1.3941,6180
1.3941,6190
1.3941,6200
1.3941,6210
1.3941,6220
1.3941,6230
1.3941,6240
1.3941,6250
1.4041,6260
1.4041,6270
1.4041,6280
1.4041,6290
1.4041,6300
1.4041,6310
1.4041,6320
1.4041,6330
1.4041,6340
1.4041,6350
1.4041,6360
1.4041,6370
1.4112,6380
1.4112,6390
1.4112,6400
1.4112,6410
1.4112,6420
1.4112,6430
1.4112,6440
1.4112,6450
1.4112,6460
1.4112,6470
1.4112,6480
1.4112,6490
1.4112,6500
1.4099,6510
1.4099,6520
1.4099,6530
1.4099,6540
1.4099,6550
1.4099,6560
1.4099,6570
1.4099,6580
1.4099,6590
1.4099,6600
1.4099,6610
1.4099,6620
1.4191,6630
1.4191,6640
1.4191,6650
1.4191,6660
1.4191,6670
1.4191,6680
1.4191,6690
1.4191,6700
1.4191,6710
1.4191,6720
1.4191,6730
1.4191,6740
1.4191,6750
1.4127,6760
1.4127,6770
1.4127,6780
1.4127,6790
1.4127,6800
1.4127,6810
1.4127,6820
1.4127,6830
1.4127,6840
1.4127,6850
1.4127,6860
1.4127,6870
1.4137,6880
1.4137,6890
1.4137,6900
1.4137,6910
1.4137,6920
1.4137,6930
1.4137,6940
1.4137,6950
1.4137,6960
1.4137,6970
1.4137,6980
1.4137,6990
1.4122,7000
1.4122,7010
1.4122,7020
1.4122,7030
1.4122,7040
1.4122,7050
1.4122,7060
1.4122,7070
1.4122,7080
1.4122,7090
1.4122,7100
1.4122,7110
1.4122,7120
1.4044,7130
1.4044,7140
1.4044,7150
1.4044,7160
1.4044,7170
1.4044,7180
1.4044,7190
1.4044,7200
1.4044,7210
1.4044,7220
1.4044,7230
1.4044,7240
1.4081,7250
1.4081,7260
1.4081,7270
1.4081,7280
1.4081,7290
1.4081,7300
1.4081,7310
1.4081,7320
1.4081,7330
1.4081,7340
1.4081,7350
1.4081,7360
1.4081,7370
1.3991,7380
1.3991,7390
1.3991,7400
1.3991,7410
1.3991,7420
1.3991,7430
1.3991,7440
1.3991,7450
1.3991,7460
1.3991,7470
1.3991,7480
1.3991,7490
1.3988,7500
1.3988,7510
1.3988,7520
1.3988,7530
1.3988,7540
1.3988,7550
1.3988,7560
1.3988,7570
1.3988,7580
1.3988,7590
1.3988,7600
1.3988,7610
1.3988,7620
1.3958,7630
1.3958,7640
1.3958,7650
1.3958,7660
1.3958,7670
1.3958,7680
1.3958,7690
1.3958,7700
1.3958,7710
1.3958,7720
1.3958,7730
1.3958,7740
1.3867,7750
1.3867,7760
1.3867,7770
1.3867,7780
1.3867,7790
1.3867,7800
1.3867,7810
1.3867,7820
1.3867,7830
1.3867,7840
1.3867,7850
1.3867,7860
1.3896,7870
1.3896,7880
1.3896,7890
1.3896,7900
1.3896,7910
1.3896,7920
1.3896,7930
1.3896,7940
1.3896,7950
1.3896,7960
1.3896,7970
1.3896,7980
1.3896,7990
1.3803,8000
1.3803,8010
1.3803,8020
1.3803,8030
1.3803,8040
1.3803,8050
1.3803,8060
1.3803,8070
1.3803,8080
1.3803,8090
1.3803,8100
1.3803,8110
1.3808,8120
1.3808,8130
1.3808,8140
1.3808,8150
1.3808,8160
1.3808,8170
1.3808,8180
1.3808,8190
1.3808,8200
1.3808,8210
1.3808,8220
1.3808,8230
1.3808,8240
1.3793,8250
1.3793,8260
1.3793,8270
1.3793,8280
1.3793,8290
1.3793,8300
1.3793,8310
1.3793,8320
1.3793,8330
1.3793,8340
1.3793,8350
1.3793,8360
1.3722,8370
1.3722,8380
1.3722,8390
1.3722,8400
1.3722,8410
1.3722,8420
1.3722,8430
1.3722,8440
1.3722,8450
1.3722,8460
1.3722,8470
1.3722,8480
1.3766,8490
1.3766,8500
1.3766,8510
1.3766,8520
1.3766,8530
1.3766,8540
1.3766,8550
1.3766,8560
1.3766,8570
1.3766,8580
1.3766,8590
1.3766,8600
1.3766,8610
1.3686,8620
1.3686,8630
1.3686,8640
1.3686,8650
1.3686,8660
1.3686,8670
1.3686,8680
1.3686,8690
1.3686,8700
1.3686,8710
1.3686,8720
1.3686,8730
1.3705,8740
1.3705,8750
1.3705,8760
1.3705,8770
1.3705,8780
1.3705,8790
1.3705,8800
1.3705,8810
1.3705,8820
1.3705,8830
1.3705,8840
1.3705,8850
1.3705,8860
1.3696,8870
1.3696,8880
1.3696,8890
1.3696,8900
1.3696,8910
1.3696,8920
1.3696,8930
1.3696,8940
1.3696,8950
1.3696,8960
1.3696,8970
1.3696,8980
1.3631,8990
1.3631,9000
1.3631,9010
1.3631,9020
1.3631,9030
1.3631,9040
1.3631,9050
1.3631,9060
1.3631,9070
1.3631,9080
1.3631,9090
1.3631,9100
1.3681,9110
1.3681,9120
1.3681,9130
1.3681,9140
1.3681,9150
1.3681,9160
1.3681,9170
1.3681,9180
1.3681,9190
1.3681,9200
1.3681,9210
1.3681,9220
1.3681,9230
1.3609,9240
1.3609,9250
1.3609,9260
1.3609,9270
1.3609,9280
1.3609,9290
1.3609,9300
1.3609,9310
1.3609,9320
1.3609,9330
1.3609,9340
1.3609,9350
1.3638,9360
1.3638,9370
1.3638,9380
1.3638,9390
1.3638,9400
1.3638,9410
1.3638,9420
1.3638,9430
1.3638,9440
1.3638,9450
1.3638,9460
1.3638,9470
1.3638,9480
1.3638,9490
1.3638,9500
1.3638,9510
1.3638,9520
1.3638,9530
1.3638,9540
1.3638,9550
1.3638,9560
1.3638,9570
1.3638,9580
1.3638,9590
1.3638,9600
1.3592,9610
1.3592,9620
1.3592,9630
1.3592,9640
1.3592,9650
1.3592,9660
1.3592,9670
1.3592,9680
1.3592,9690
1.3592,9700
1.3592,9710
1.3592,9720
1.365,9730
1.365,9740
1.365,9750
1.365,9760
1.365,9770
1.365,9780
1.365,9790
1.365,9800
1.365,9810
1.365,9820
1.365,9830
1.365,9840
1.365,9850
1.358,9860
1.358,9870
1.358,9880
1.358,9890
1.358,9900
1.358,9910
1.358,9920
1.358,9930
1.358,9940
1.358,9950
1.358,9960
1.358,9970
1.3611,9980
1.3611,9990
1.3611,10000
1.3611,10010
1.3611,10020
1.3611,10030
1.3611,10040
1.3611,10050
1.3611,10060
1.3611,10070
1.3611,10080
1.3611,10090
1.3611,10100
1.3604,10110
1.3604,10120
1.3604,10130
1.3604,10140
1.3604,10150
1.3604,10160
1.3604,10170
1.3604,10180
1.3604,10190
1.3604,10200
1.3604,10210
1.3604,10220
1.3559,10230
1.3559,10240
1.3559,10250
1.3559,10260
1.3559,10270
1.3559,10280
1.3559,10290
1.3559,10300
1.3559,10310
1.3559,10320
1.3559,10330
1.3559,10340
1.3559,10350
1.3623,10360
1.3623,10370
1.3623,10380
1.3623,10390
1.3623,10400
1.3623,10410
1.3623,10420
1.3623,10430
1.3623,10440
1.3623,10450
1.3623,10460
1.3623,10470
1.3564,10480
1.3564,10490
1.3564,10500
1.3564,10510
1.3564,10520
1.3564,10530
1.3564,10540
1.3564,10550
1.3564,10560
1.3564,10570
1.3564,10580
1.3564,10590
1.3609,10600
1.3609,10610
1.3609,10620
1.3609,10630
1.3609,10640
1.3609,10650
1.3609,10660
1.3609,10670
1.3609,10680
1.3609,10690
1.3609,10700
1.3609,10710
1.3609,10720
1.3609,10730
1.3609,10740
1.3609,10750
1.3609,10760
1.3609,10770
1.3609,10780
1.3609,10790
1.3609,10800
1.3609,10810
1.3609,10820
1.3609,10830
1.3609,10840
1.3576,10850
1.3576,10860
1.3576,10870
1.3576,10880
1.3576,10890
1.3576,10900
1.3576,10910
1.3576,10920
1.3576,10930
1.3576,10940
1.3576,10950
1.3576,10960
1.3635,10970
1.3635,10980
1.3635,10990
1.3635,11000
1.3635,11010
1.3635,11020
1.3635,11030
1.3635,11040
1.3635,11050
1.3635,11060
1.3635,11070
1.3635,11080
1.3635,11090
1.3571,11100
1.3571,11110
1.3571,11120
1.3571,11130
1.3571,11140
1.3571,11150
1.3571,11160
1.3571,11170
1.3571,11180
1.3571,11190
1.3571,11200
1.3571,11210
1.3609,11220
1.3609,11230
1.3609,11240
1.3609,11250
1.3609,11260
1.3609,11270
1.3609,11280
1.3609,11290
1.3609,11300
1.3609,11310
1.3609,11320
1.3609,11330
1.3609,11340
1.3592,11350
1.3592,11360
1.3592,11370
1.3592,11380
1.3592,11390
1.3592,11400
1.3592,11410
1.3592,11420
1.3592,11430
1.3592,11440
1.3592,11450
1.3592,11460
1.3552,11470
1.3552,11480
1.3552,11490
1.3552,11500
1.3552,11510
1.3552,11520
1.3552,11530
1.3552,11540
1.3552,11550
1.3552,11560
1.3552,11570
1.3552,11580
1.3604,11590
1.3604,11600
1.3604,11610
1.3604,11620
1.3604,11630
1.3604,11640
1.3604,11650
1.3604,11660
1.3604,11670
1.3604,11680
1.3604,11690
1.3604,11700
1.3604,11710
1.3533,11720
1.3533,11730
1.3533,11740
1.3533,11750
1.3533,11760
1.3533,11770
1.3533,11780
1.3533,11790
1.3533,11800
1.3533,11810
1.3533,11820
1.3533,11830
1.3576,11840
1.3576,11850
1.3576,11860
1.3576,11870
1.3576,11880
1.3576,11890
1.3576,11900
1.3576,11910
1.3576,11920
1.3576,11930
1.3576,11940
1.3576,11950
1.3576,11960
1.3559,11970
1.3559,11980
1.3559,11990
1.3559,12000
1.3559,12010
1.3559,12020
1.3559,12030
1.3559,12040
1.3559,12050
1.3559,12060
1.3559,12070
1.3559,12080
1.3523,12090
1.3523,12100
1.3523,12110
1.3523,12120
1.3523,12130
1.3523,12140
1.3523,12150
1.3523,12160
1.3523,12170
1.3523,12180
1.3523,12190
1.3523,12200
1.3523,12210
1.358,12220
1.358,12230
1.358,12240
1.358,12250
1.358,12260
1.358,12270
1.358,12280
1.358,12290
1.358,12300
1.358,12310
1.358,12320
1.358,12330
1.3511,12340
1.3511,12350
1.3511,12360
1.3511,12370
1.3511,12380
1.3511,12390
1.3511,12400
1.3511,12410
1.3511,12420
1.3511,12430
1.3511,12440
1.3511,12450
1.3559,12460
1.3559,12470
1.3559,12480
1.3559,12490
1.3559,12500
1.3559,12510
1.3559,12520
1.3559,12530
1.3559,12540
1.3559,12550
1.3559,12560
1.3559,12570
1.3559,12580
1.3545,12590
1.3545,12600
1.3545,12610
1.3545,12620
1.3545,12630
1.3545,12640
1.3545,12650
1.3545,12660
1.3545,12670
1.3545,12680
1.3545,12690
1.3545,12700
1.3526,12710
1.3526,12720
1.3526,12730
1.3526,12740
1.3526,12750
1.3526,12760
1.3526,12770
1.3526,12780
1.3526,12790
1.3526,12800
1.3526,12810
1.3526,12820
1.3526,12830
1.3592,12840
1.3592,12850
1.3592,12860
1.3592,12870
1.3592,12880
1.3592,12890
1.3592,12900
1.3592,12910
1.3592,12920
1.3592,12930
1.3592,12940
1.3592,12950
1.3537,12960
1.3537,12970
1.3537,12980
1.3537,12990
1.3537,13000
1.3537,13010
1.3537,13020
1.3537,13030
1.3537,13040
1.3537,13050
1.3537,13060
1.3537,13070
1.3599,13080
1.3599,13090
1.3599,13100
1.3599,13110
1.3599,13120
1.3599,13130
1.3599,13140
1.3599,13150
1.3599,13160
1.3599,13170
1.3599,13180
1.3599,13190
1.3599,13200
1.358,13210
1.358,13220
1.358,13230
1.358,13240
1.358,13250
1.358,13260
1.358,13270
1.358,13280
1.358,13290
1.358,13300
1.358,13310
1.358,13320
1.3559,13330
1.3559,13340
1.3559,13350
1.3559,13360
1.3559,13370
1.3559,13380
1.3559,13390
1.3559,13400
1.3559,13410
1.3559,13420
1.3559,13430
1.3559,13440
1.3559,13450
1.3604,13460
1.3604,13470
1.3604,13480
1.3604,13490
1.3604,13500
1.3604,13510
1.3604,13520
1.3604,13530
1.3604,13540
1.3604,13550
1.3604,13560
1.3604,13570
1.3526,13580
1.3526,13590
1.3526,13600
1.3526,13610
1.3526,13620
1.3526,13630
1.3526,13640
1.3526,13650
1.3526,13660
1.3526,13670
1.3526,13680
1.3526,13690
1.3576,13700
1.3576,13710
1.3576,13720
1.3576,13730
1.3576,13740
1.3576,13750
1.3576,13760
1.3576,13770
1.3576,13780
1.3576,13790
1.3576,13800
1.3576,13810
1.3576,13820
1.3545,13830
1.3545,13840
1.3545,13850
1.3545,13860
1.3545,13870
1.3545,13880
1.3545,13890
1.3545,13900
1.3545,13910
1.3545,13920
1.3545,13930
1.3545,13940
1.3533,13950
1.3533,13960
1.3533,13970
1.3533,13980
1.3533,13990
1.3533,14000
1.3533,14010
1.3533,14020
1.3533,14030
1.3533,14040
1.3533,14050
1.3533,14060
1.3533,14070
1.3587,14080
1.3587,14090
1.3587,14100
1.3587,14110
1.3587,14120
1.3587,14130
1.3587,14140
1.3587,14150
1.3587,14160
1.3587,14170
1.3587,14180
1.3587,14190
1.3533,14200
1.3533,14210
1.3533,14220
1.3533,14230
1.3533,14240
1.3533,14250
1.3533,14260
1.3533,14270
1.3533,14280
1.3533,14290
1.3533,14300
1.3533,14310
1.3595,14320
1.3595,14330
1.3595,14340
1.3595,14350
1.3595,14360
1.3595,14370
1.3595,14380
1.3595,14390
1.3595,14400
1.3595,14410
1.3595,14420
1.3595,14430
1.3595,14440
1.3566,14450
1.3566,14460
1.3566,14470
1.3566,14480
1.3566,14490
1.3566,14500
1.3566,14510
1.3566,14520
1.3566,14530
1.3566,14540
1.3566,14550
1.3566,14560
1.3557,14570
1.3557,14580
1.3557,14590
1.3557,14600
1.3557,14610
1.3557,14620
1.3557,14630
1.3557,14640
1.3557,14650
1.3557,14660
1.3557,14670
1.3557,14680
1.3557,14690
1.3599,14700
1.3599,14710
1.3599,14720
1.3599,14730
1.3599,14740
1.3599,14750
1.3599,14760
1.3599,14770
1.3599,14780
1.3599,14790
1.3599,14800
1.3599,14810
1.353,14820
1.353,14830
1.353,14840
1.353,14850
1.353,14860
1.353,14870
1.353,14880
1.353,14890
1.353,14900
1.353,14910
1.353,14920
1.353,14930
1.353,14940
1.3583,14950
1.3583,14960
1.3583,14970
1.3583,14980
1.3583,14990
1.3583,15000
1.3583,15010
1.3583,15020
1.3583,15030
1.3583,15040
1.3583,15050
1.3583,15060
1.3545,15070
1.3545,15080
1.3545,15090
1.3545,15100
1.3545,15110
1.3545,15120
1.3545,15130
1.3545,15140
1.3545,15150
1.3545,15160
1.3545,15170
1.3545,15180
1.353,15190
1.353,15200
1.353,15210
1.353,15220
1.353,15230
1.353,15240
1.353,15250
1.353,15260
1.353,15270
1.353,15280
1.353,15290
1.353,15300
1.353,15310
1.3568,15320
1.3568,15330
1.3568,15340
1.3568,15350
1.3568,15360
1.3568,15370
1.3568,15380
1.3568,15390
1.3568,15400
1.3568,15410
1.3568,15420
1.3568,15430
1.35,15440
1.35,15450
1.35,15460
1.35,15470
1.35,15480
1.35,15490
1.35,15500
1.35,15510
1.35,15520
1.35,15530
1.35,15540
1.35,15550
1.3552,15560
1.3552,15570
1.3552,15580
1.3552,15590
1.3552,15600
1.3552,15610
1.3552,15620
1.3552,15630
1.3552,15640
1.3552,15650
1.3552,15660
1.3552,15670
1.3552,15680
1.3507,15690
1.3507,15700
1.3507,15710
1.3507,15720
1.3507,15730
1.3507,15740
1.3507,15750
1.3507,15760
1.3507,15770
1.3507,15780
1.3507,15790
1.3507,15800
1.3493,15810
1.3493,15820
1.3493,15830
1.3493,15840
1.3493,15850
1.3493,15860
1.3493,15870
1.3493,15880
1.3493,15890
1.3493,15900
1.3493,15910
1.3493,15920
1.3493,15930
1.3526,15940
1.3526,15950
1.3526,15960
1.3526,15970
1.3526,15980
1.3526,15990
1.3526,16000
1.3526,16010
1.3526,16020
1.3526,16030
1.3526,16040
1.3526,16050
1.3453,16060
1.3453,16070
1.3453,16080
1.3453,16090
1.3453,16100
1.3453,16110
1.3453,16120
1.3453,16130
1.3453,16140
1.3453,16150
1.3453,16160
1.3453,16170
1.3507,16180
1.3507,16190
1.3507,16200
1.3507,16210
1.3507,16220
1.3507,16230
1.3507,16240
1.3507,16250
1.3507,16260
1.3507,16270
1.3507,16280
1.3507,16290
1.3507,16300
1.3462,16310
1.3462,16320
1.3462,16330
1.3462,16340
1.3462,16350
1.3462,16360
1.3462,16370
1.3462,16380
1.3462,16390
1.3462,16400
1.3462,16410
1.3462,16420
1.3457,16430
1.3457,16440
1.3457,16450
1.3457,16460
1.3457,16470
1.3457,16480
1.3457,16490
1.3457,16500
1.3457,16510
1.3457,16520
1.3457,16530
1.3457,16540
1.3457,16550
1.3495,16560
1.3495,16570
1.3495,16580
1.3495,16590
1.3495,16600
1.3495,16610
1.3495,16620
1.3495,16630
1.3495,16640
1.3495,16650
1.3495,16660
1.3495,16670
1.3431,16680
1.3431,16690
1.3431,16700
1.3431,16710
1.3431,16720
1.3431,16730
1.3431,16740
1.3431,16750
1.3431,16760
1.3431,16770
1.3431,16780
1.3431,16790
1.349,16800
1.349,16810
1.349,16820
1.349,16830
1.349,16840
1.349,16850
1.349,16860
1.349,16870
1.349,16880
1.349,16890
1.349,16900
1.349,16910
1.349,16920
1.3445,16930
1.3445,16940
1.3445,16950
1.3445,16960
1.3445,16970
1.3445,16980
1.3445,16990
1.3445,17000
1.3445,17010
1.3445,17020
1.3445,17030
1.3445,17040
1.3445,17050
1.3445,17060
1.3445,17070
1.3445,17080
1.3445,17090
1.3445,17100
1.3445,17110
1.3445,17120
1.3445,17130
1.3445,17140
1.3445,17150
1.3445,17160
1.3445,17170
1.3478,17180
1.3478,17190
1.3478,17200
1.3478,17210
1.3478,17220
1.3478,17230
1.3478,17240
1.3478,17250
1.3478,17260
1.3478,17270
1.3478,17280
1.3478,17290
1.3413,17300
1.3413,17310
1.3413,17320
,17330
